Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Rajputana_Cabs,Azeemaimran,5.0 of 5 bubbles,May 2022,Had a great trip,Had a great trip with them. The driver was polite. They charged only what they told told. Nothing extra was charged. The price was nominal. Really thank you.
Rajputana_Cabs,Sandip Patel,5.0 of 5 bubbles,Jun 2022,So happy !! 🙂,We have got a very nice facility. The driver and the car were very nice. We are happy with their service and will be re-booking from here and will suggest others to book from here as well. Ms. Divya ma'am  so supportive and kind for booking. we are  very great full with their services.
Rajputana_Cabs,Adil D,5.0 of 5 bubbles,Jun 2022 • Friends,Good experience with relatively competative price. The coordination Divya was able to setup everything quite well. Drive,Good experience with relatively competative price. The coordination Divya was able to setup everything quite well. Driver too were friendly and cooperative
Rajputana_Cabs,Samir Pandey,5.0 of 5 bubbles,May 2022 • Friends,Char dham trip,I experienced professionalism in dealing with them. Their arrangements in terms of quality and worth are appreciating. Quite satisfied with coordination of Ms. Divya.
Rajputana_Cabs,Karmrajsinh,5.0 of 5 bubbles,May 2022 • Couples,Awesome Journey with Sandeep Singh,It was a great and safe journey with family. Very co-operative team of Rajputana Cabs. It was a nice experienced
Rajputana_Cabs,Prateek,5.0 of 5 bubbles,May 2022 • Friends,Excellent CABS,Car was clean and comfortable  with excellent driver . Driver was on time . Reached destination on time
Rajputana_Cabs,Shailendra Baghel,5.0 of 5 bubbles,May 2022,Excellent service and good driver.,"We took the services of Rajputana cabs from Chandigarh to Manali and back in a 5 days tour. Highly recommended. 5 star experience. Driver named as ""Lucky"" from Ludiana was quite friendly . He was familiar with all places in & around Manali.I will definitely use your service again. Your service, and reliability, made a long stressful journey end positively. Driver was punctual.Driver got in touch really early to make arrangements of where and when would be best to meet us , and then stayed in touch with us throughout our trip.Lucky was friendly.Would highly recommend the service to anyone."
Rajputana_Cabs,hemant kumar meena,5.0 of 5 bubbles,Apr 2022 • Couples,Upender Singh cab driver,Upender Singh driver of rajputana cabs has excellent knowledge of rajasthan history. Very good cab driver friendly and hospitable as well. 
Rajputana_Cabs,sahayj29,5.0 of 5 bubbles,Apr 2022 • Couples,"Excellent service, good car and driver.",Had booked a Crysta for one way from Jaipur to Jodhpur on 28th April 2022. They sent a nearly new vehicle so we had a comfortable and cool journey. The driver was superb and guided us during visit to Ajmer en route.
Rajputana_Cabs,Subir R,5.0 of 5 bubbles,Mar 2022,Simply Great.,"Well behaved , punctual drivers, very efficient office staffs, always available at your service. Very clear communication and never missed commitment."
Rajputana_Cabs,GK Rao,5.0 of 5 bubbles,Mar 2022 • Couples,Excellent Service,"Excellent service by Rajputana Cabs, Mr. CB Singh and Hemanth Kumar. They took good care of the tour plan as per schedule and guided us properly. Thanks to Rajputana Cabs."
Rajputana_Cabs,Manav S,5.0 of 5 bubbles,Mar 2022 • Family,Jaipur journey,Excellent service by bhupender singh. He very good knowledge of history of Rajasthan. We enjoyed jaipur journey with him. He is so kind and good at explaining historical places of Rajasthan
Rajputana_Cabs,Basant,5.0 of 5 bubbles,Mar 2022 • Couples,Manali Experience,Booking experience was smooth. Driver was timely available each day and was fully aware of the local places to visit. The standard trip duration however can be shortened from 3 days to 2 days.
Rajputana_Cabs,Vadloori Karthik Babu,4.0 of 5 bubbles,Mar 2022 • Family,Good and memorable experience,Glad to have chosen this service. The driver was timely and professional. But we faced a little arrogant behaviour from the same. Do groom your drivers on that aspect and everything else is fantastic.
Rajputana_Cabs,YASHAWANT SANE,5.0 of 5 bubbles,Feb 2022 • Couples,Very efficient and prompt service,Ms.Hina Chaudhary (Rajputana cabs) was cooperative for booking  driver Mr.Raju Rai was good decipline driver
Rajputana_Cabs,muzir,5.0 of 5 bubbles,Feb 2022 • Friends,Good,"Trip was hassle free and our tour guide cum driver Mr.Bhupender singh made it a good and wonderful day, he was punctual, obidient, friendly and helpful, had a good time with their service, its affordable"
Rajputana_Cabs,Swati k,5.0 of 5 bubbles,Feb 2022 • Couples,Excellent service by Bhupendra singh from Rajputana cabs,Excellent service by Bhupendra singh from Rajputana cabs. He came on time and explained many things about jaipur while on the cab. Had a relaxed and great time due to him in jaipur.)
