Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Taj_Way_Cabs,Naddy,5.0 of 5 bubbles,Sep 2022 • Family,Very Happy Soul,"We booked cab for TAJ & Mathura Vrindavan visit. Mr. Radhe Shyam is so polite and he is a call away. He is right at time for pickup, Keeping vehicle neat and tidy. he guided us to the right places and time. Also the price is exactly as they mentioed. Very happy about the trip since it is my Mom Dad first time visit to my place. I always wished for this day in my life. Thank you"
Taj_Way_Cabs,Poonam Singh,5.0 of 5 bubbles,Sep 2022 • Family,"It was a great experience to travel with Taj Way Cabs...Mr Pankaj Kumar is a very decent, helping and cooperative driver","It was a great experience to travel with Taj Way Cabs...Mr Pankaj Kumar is a very decent, helping and cooperative driver...I recommend him further"
Taj_Way_Cabs,Sameer Y,5.0 of 5 bubbles,Sep 2022 • Couples,Great experience,"We rented a taxi to Agra from Delhi with our driver Radheshyam. He was amazing and provided us with great service!  He made our trip safe, easy, and comfortable.  The car was clean and the AC was nice in the heat ;)   Thank you for Radhe for the great service and I highly recommend to others!"
Taj_Way_Cabs,Manish A,5.0 of 5 bubbles,Aug 2022 • Friends,Kedarnath Trip,Wonderful service with professional driver. We totally enjoyed the whole trip. Our driver Radhey Shyam ji is our driver cum tour guide. He has more than 20 yrs of experience in this route.
Taj_Way_Cabs,Saniya,5.0 of 5 bubbles,Aug 2022 • Family,Kasauli,"Booked my cab through Taj way cabs, amazing experience v polite driver with safe and great driver skills by Mr. Radhe Shyam. Would want to repeat my booking through Taj way cabs for my next travel"
Taj_Way_Cabs,Praveen,5.0 of 5 bubbles,Aug 2022 • Family,Best travel partner,"The best part is safe driving by Radhey Shyam. During entire trip he was polite enough and very gentle, humble."
Taj_Way_Cabs,Sidd G,5.0 of 5 bubbles,Jul 2022 • Family,Go to for Innova Crysta...,"Clean vehicle, courteous and safe driver, competitive pricing. What more could you ask for ? Definitely going to use them again."
Taj_Way_Cabs,Dilip Tanna,5.0 of 5 bubbles,Jul 2022 • Business,Very good,"All my queries were answered to my satisfaction.  Your Driver was very good, knowledgeable  and safe Driver."
Taj_Way_Cabs,Indus,5.0 of 5 bubbles,Jul 2022 • Family,Happy to use Tajway cab,"Professional services , quick response and arrangement . Cost effective. Best service provider to save money and time"
Taj_Way_Cabs,Kunal,5.0 of 5 bubbles,Jul 2022 • Family,Superb,"Pankaj ji was very disciplined, soft-spoken , well mannered, caring and sensitive driver. His diving was very safe."
Taj_Way_Cabs,Ramkumar,5.0 of 5 bubbles,Jul 2022 • Couples,CAB EXPERIENCE,It's a wonderful experience and prompt service.Driver is very helpful. Driver maintained  very decent speed and very safe to travel.
Taj_Way_Cabs,prashantagarwal1992,5.0 of 5 bubbles,Jul 2022 • Family,Wonderful,Excellent. Wonderful experience. No complaints. Looking forward to avail the service again.Thank you
Taj_Way_Cabs,Twinkle,5.0 of 5 bubbles,Jul 2022 • Family,Great,"Driver was so polite...they are professionals.  Great  experience overall, very helpful.clean car....."
Taj_Way_Cabs,Manpreet Grover,5.0 of 5 bubbles,Jul 2022 • Business,Excellent service cab,Taxi provided was in a very good condition and well maintained.The driver was very courteous and professional.Overall it was a very good deal. We will definitely be dealing with TajWay in future too.
Taj_Way_Cabs,Deven bhati,5.0 of 5 bubbles,Jul 2022 • Family,Go For It.!,"It was good cab service. good driver good driving with clean cab and satisfied experience. i have compared many can services, they gave me best price."
Taj_Way_Cabs,Nitesh G,5.0 of 5 bubbles,Jul 2022 • Family,Excellent and comfortable service,Excellent and comfortable service. Mr Chandrabhan is very courteous and professional. Driver was also very polite and professor. This is probably my fourth trip with them.
